PACKET_TYPE,TIMESTAMP,NODE_ID,RSSI,TEMP,HUMIDITY,SOIL,SMOKE,SOUND,V_BAT,SOC,SD_PCT
GSN_RCV,20240415_084032,GSN-01,-95,24.40,76.00,39,0,0,7.77,84,9.93
GSN_RCV,20240415_084033,GSN-01,-82,24.30,72.30,40,0,0,7.76,84,9.94
GSN_RCV,20240415_084055,GSN-01,-86,24.00,77.30,41,0,0,7.74,84,9.94
GSN_RCV,20240415_084056,GSN-01,-93,23.70,79.90,44,1,0,7.77,83,9.95
GSN_RCV,20240415_084057,GSN-01,-71,24.80,77.60,42,0,0,7.78,84,9.95
GSN_RCV,20240415_084058,GSN-01,-82,25.20,75.40,40,0,0,7.76,84,9.96
GSN_RCV,20240415_084059,GSN-01,-73,25.60,80.50,37,0,0,7.74,83,9.96
GSN_RCV,20240415_084100,GSN-01,-90,25.40,77.60,42,0,0,7.75,83,9.97
GSN_RCV,20240415_084101,GSN-01,-79,25.30,72.40,39,0,0,7.76,83,9.97
GSN_RCV,20240415_084102,GSN-01,-88,26.10,79.90,41,0,0,7.77,84,9.98
GSN_RCV,20240415_084103,GSN-01,-95,24.60,75.70,36,0,0,7.76,84,9.98
GSN_RCV,20240415_084104,GSN-01,-75,24.70,78.20,43,0,0,7.78,84,9.99
GSN_RCV,20240415_084105,GSN-01,-78,26.50,75.10,43,0,0,7.75,84,9.99
GSN_RCV,20240415_084106,GSN-01,-91,24.00,74.30,36,0,0,7.75,84,10.00
GSN_RCV,20240415_084107,GSN-01,-82,26.20,74.80,39,0,0,7.77,84,10.00
GSN_RCV,20240415_084108,GSN-01,-94,24.60,75.70,43,0,0,7.77,84,10.01
GSN_RCV,20240415_084109,GSN-01,-83,23.80,75.60,42,0,0,7.76,84,10.01
GSN_RCV,20240415_084110,GSN-01,-75,23.90,78.80,35,0,0,7.77,84,10.02
GSN_RCV,20240415_084111,GSN-01,-78,24.30,73.00,35,0,0,7.77,83,10.02
GSN_RCV,20240415_084112,GSN-01,-83,25.60,74.50,38,0,0,7.74,84,10.03
GSN_RCV,20240415_084113,GSN-01,-78,26.30,78.50,36,0,0,7.76,83,10.03
GSN_RCV,20240415_084114,GSN-01,-71,25.30,77.90,41,0,1,7.77,84,10.04
GSN_RCV,20240415_084115,GSN-01,-83,25.20,76.00,44,0,0,7.75,84,10.04
GSN_RCV,20240415_084116,GSN-01,-71,26.40,74.50,44,0,0,7.76,84,10.05
GSN_RCV,20240415_084117,GSN-01,-95,26.40,75.20,42,0,0,7.75,83,10.05
GSN_RCV,20240415_084118,GSN-01,-81,25.10,80.00,37,0,0,7.78,84,10.06
GSN_RCV,20240415_084119,GSN-01,-79,26.30,73.90,35,0,1,7.78,84,10.06
GSN_RCV,20240415_084120,GSN-01,-84,26.10,81.30,44,0,1,7.76,84,10.07
GSN_RCV,20240415_084121,GSN-01,-77,26.50,80.60,35,0,1,7.74,84,10.07
GSN_RCV,20240415_084122,GSN-01,-95,25.50,80.30,44,0,0,7.76,83,10.08
GSN_RCV,20240415_084123,GSN-01,-71,25.90,79.40,44,0,0,7.78,83,10.08
GSN_RCV,20240415_084124,GSN-01,-94,26.00,81.20,36,0,0,7.77,84,10.09
GSN_RCV,20240415_084125,GSN-01,-75,24.20,80.20,37,0,0,7.77,83,10.09
GSN_RCV,20240415_084126,GSN-01,-75,24.20,76.60,35,0,0,7.76,84,10.10
GSN_RCV,20240415_084127,GSN-01,-92,24.60,77.20,40,0,1,7.74,84,10.10
GSN_RCV,20240415_084128,GSN-01,-92,23.90,76.00,41,1,0,7.78,83,10.11
GSN_RCV,20240415_084129,GSN-01,-74,25.30,78.60,37,0,0,7.74,84,10.11
GSN_RCV,20240415_084130,GSN-01,-78,24.70,75.20,44,0,0,7.74,83,10.12
GSN_RCV,20240415_084131,GSN-01,-73,24.10,79.10,42,0,0,7.76,83,10.12
GSN_RCV,20240415_084132,GSN-01,-72,24.30,73.00,39,0,0,7.74,84,10.13
GSN_RCV,20240415_084133,GSN-01,-87,24.60,72.70,38,0,0,7.76,84,10.13
GSN_RCV,20240415_084134,GSN-01,-87,25.80,77.60,37,0,0,7.75,84,10.14
GSN_RCV,20240415_084135,GSN-01,-71,23.60,75.70,38,1,0,7.78,83,10.14
GSN_RCV,20240415_084157,GSN-01,-93,24.40,73.90,40,0,0,7.78,84,10.15
GSN_RCV,20240415_084158,GSN-01,-84,24.00,77.60,39,0,0,7.75,84,10.15
GSN_RCV,20240415_084159,GSN-01,-77,25.50,76.10,39,0,0,7.74,84,10.16
GSN_RCV,20240415_084200,GSN-01,-85,25.00,80.30,41,0,0,7.78,83,10.16
GSN_RCV,20240415_084201,GSN-01,-82,23.60,78.00,38,0,0,7.75,83,10.17
GSN_RCV,20240415_084202,GSN-01,-81,24.50,80.20,40,0,0,7.76,83,10.17
GSN_RCV,20240415_084203,GSN-01,-81,24.50,72.80,37,0,0,7.75,83,10.18
GSN_RCV,20240415_084204,GSN-01,-75,26.40,80.50,35,0,1,7.75,84,10.18
GSN_RCV,20240415_084205,GSN-01,-93,26.20,77.90,42,0,0,7.76,84,10.19
GSN_RCV,20240415_084206,GSN-01,-80,26.00,80.10,38,0,0,7.74,84,10.19
GSN_RCV,20240415_084207,GSN-01,-86,25.10,80.60,37,0,0,7.76,83,10.20
GSN_RCV,20240415_084208,GSN-01,-78,24.20,80.30,43,0,0,7.77,83,10.20
GSN_RCV,20240415_084209,GSN-01,-87,25.80,73.10,36,0,0,7.77,84,10.21
GSN_RCV,20240415_084210,GSN-01,-86,25.40,73.80,38,0,0,7.74,83,10.21
GSN_RCV,20240415_084211,GSN-01,-89,26.00,77.60,39,0,0,7.78,83,10.22
GSN_RCV,20240415_084212,GSN-01,-89,23.70,78.30,40,0,0,7.76,83,10.22
GSN_RCV,20240415_084213,GSN-01,-93,25.60,75.10,41,0,0,7.78,83,10.23
GSN_RCV,20240415_084214,GSN-01,-95,24.50,80.30,39,0,0,7.74,83,10.23
GSN_RCV,20240415_084215,GSN-01,-77,26.10,77.60,42,0,1,7.78,84,10.24
GSN_RCV,20240415_084216,GSN-01,-80,24.60,71.60,37,0,1,7.78,84,10.24
GSN_RCV,20240415_084217,GSN-01,-77,25.80,71.60,38,0,0,7.78,83,10.25
GSN_RCV,20240415_084218,GSN-01,-76,24.40,71.80,36,0,0,7.77,83,10.25
GSN_RCV,20240415_084219,GSN-01,-93,24.80,73.20,36,0,0,7.78,83,10.26
GSN_RCV,20240415_084220,GSN-01,-76,24.80,71.60,40,0,0,7.74,83,10.26
GSN_RCV,20240415_084221,GSN-01,-87,25.00,75.00,44,0,0,7.76,83,10.27
GSN_RCV,20240415_084222,GSN-01,-95,25.40,78.40,44,0,0,7.78,84,10.27
GSN_RCV,20240415_084223,GSN-01,-75,23.70,80.50,38,1,0,7.74,84,10.28
GSN_RCV,20240415_084224,GSN-01,-79,24.00,75.50,39,0,0,7.74,84,10.28
GSN_RCV,20240415_084225,GSN-01,-87,23.60,76.30,35,0,0,7.76,84,10.29
GSN_RCV,20240415_084226,GSN-01,-91,24.00,72.90,39,0,0,7.76,83,10.29
GSN_RCV,20240415_084227,GSN-01,-82,24.70,80.30,40,0,0,7.76,83,10.30
GSN_RCV,20240415_084228,GSN-01,-76,23.80,79.40,40,0,0,7.77,83,10.30
GSN_RCV,20240415_084229,GSN-01,-94,24.10,80.70,39,0,0,7.75,83,10.31
GSN_RCV,20240415_084230,GSN-01,-87,25.40,77.70,38,0,0,7.77,83,10.31
GSN_RCV,20240415_084231,GSN-01,-74,25.60,79.20,41,0,0,7.75,83,10.32
GSN_RCV,20240415_084232,GSN-01,-95,26.10,74.60,40,0,0,7.78,84,10.32
GSN_RCV,20240415_084233,GSN-01,-82,25.40,75.90,43,0,0,7.74,84,10.33
GSN_RCV,20240415_084234,GSN-01,-91,25.90,74.00,38,0,0,7.76,84,10.33
GSN_RCV,20240415_084235,GSN-01,-85,24.00,73.40,36,0,0,7.75,84,10.34
GSN_RCV,20240415_084236,GSN-01,-95,25.10,76.00,43,0,1,7.74,84,10.34
GSN_RCV,20240415_084237,GSN-01,-92,24.60,73.40,36,0,0,7.78,84,10.35
GSN_RCV,20240415_084259,GSN-01,-73,25.90,75.50,41,0,1,7.76,83,10.35
GSN_RCV,20240415_084300,GSN-01,-78,26.00,77.50,39,0,0,7.77,84,10.36
GSN_RCV,20240415_084301,GSN-01,-79,25.10,81.20,40,0,0,7.77,84,10.36
GSN_RCV,20240415_084302,GSN-01,-84,25.40,76.70,43,0,0,7.77,84,10.37
GSN_RCV,20240415_084303,GSN-01,-79,25.40,80.20,41,0,0,7.76,83,10.37
GSN_RCV,20240415_084304,GSN-01,-77,26.30,79.80,38,1,0,7.78,83,10.38
GSN_RCV,20240415_084305,GSN-01,-87,23.90,73.10,43,0,0,7.74,83,10.38
GSN_RCV,20240415_084306,GSN-01,-79,25.20,72.80,44,0,0,7.74,83,10.39
GSN_RCV,20240415_084307,GSN-01,-76,24.10,79.90,35,0,0,7.76,83,10.39
GSN_RCV,20240415_084308,GSN-01,-89,26.00,77.50,39,0,0,7.75,84,10.40
GSN_RCV,20240415_084309,GSN-01,-86,24.90,73.80,35,0,0,7.75,84,10.40
GSN_RCV,20240415_084310,GSN-01,-77,26.20,71.60,36,0,0,7.76,83,10.41
GSN_RCV,20240415_084311,GSN-01,-77,24.30,77.30,43,0,0,7.78,83,10.41
GSN_RCV,20240415_084312,GSN-01,-86,24.40,79.10,44,0,0,7.76,83,10.42
GSN_RCV,20240415_084313,GSN-01,-87,26.50,77.70,42,0,0,7.75,83,10.42
GSN_RCV,20240415_084314,GSN-01,-80,25.60,78.30,37,0,0,7.76,84,10.43
GSN_RCV,20240415_084315,GSN-01,-75,26.20,80.30,36,0,1,7.77,83,10.43
GSN_RCV,20240415_084316,GSN-01,-73,26.30,74.70,39,0,0,7.77,84,10.44
GSN_RCV,20240415_084317,GSN-01,-77,23.80,78.80,41,0,0,7.78,84,10.44
GSN_RCV,20240415_084318,GSN-01,-87,24.50,79.00,42,1,1,7.76,83,10.45
GSN_RCV,20240415_084319,GSN-01,-75,25.40,75.30,35,0,0,7.78,83,10.45
GSN_RCV,20240415_084320,GSN-01,-71,26.00,72.80,37,0,0,7.77,83,10.46
GSN_RCV,20240415_084321,GSN-01,-92,25.90,78.60,44,0,0,7.78,84,10.46
GSN_RCV,20240415_084322,GSN-01,-79,26.10,73.90,38,0,0,7.75,83,10.47
GSN_RCV,20240415_084323,GSN-01,-75,24.10,80.60,41,0,0,7.74,84,10.47
GSN_RCV,20240415_084324,GSN-01,-95,24.70,75.30,43,0,0,7.78,84,10.48
GSN_RCV,20240415_084325,GSN-01,-82,25.90,78.70,35,0,0,7.77,83,10.48
GSN_RCV,20240415_084326,GSN-01,-73,24.00,77.80,41,0,0,7.75,83,10.49
GSN_RCV,20240415_084327,GSN-01,-90,25.20,79.20,40,0,0,7.75,83,10.49
GSN_RCV,20240415_084328,GSN-01,-78,24.40,80.00,44,0,0,7.78,84,10.50
GSN_RCV,20240415_084329,GSN-01,-91,26.30,76.90,42,0,0,7.76,84,10.50
GSN_RCV,20240415_084330,GSN-01,-89,26.30,73.60,43,0,0,7.76,84,10.51
GSN_RCV,20240415_084331,GSN-01,-81,25.50,74.20,41,1,0,7.76,83,10.51
GSN_RCV,20240415_084332,GSN-01,-83,24.30,71.80,35,0,0,7.75,83,10.52
GSN_RCV,20240415_084333,GSN-01,-78,25.00,79.70,42,0,0,7.75,83,10.52
GSN_RCV,20240415_084334,GSN-01,-80,24.10,72.90,37,0,0,7.76,83,10.53
GSN_RCV,20240415_084335,GSN-01,-93,24.20,78.80,36,0,0,7.77,84,10.53
GSN_RCV,20240415_084336,GSN-01,-94,24.40,77.80,42,0,1,7.77,84,10.54
GSN_RCV,20240415_084337,GSN-01,-83,23.70,77.80,44,0,0,7.78,83,10.54
GSN_RCV,20240415_084338,GSN-01,-85,23.90,79.60,38,0,0,7.75,83,10.55
GSN_RCV,20240415_084339,GSN-01,-77,24.00,80.70,41,0,0,7.78,84,10.55
GSN_RCV,20240415_084401,GSN-01,-72,26.00,75.10,44,0,0,7.76,84,10.56
GSN_RCV,20240415_084402,GSN-01,-91,25.60,78.20,35,1,0,7.77,84,10.56
GSN_RCV,20240415_084403,GSN-01,-71,26.10,77.50,38,0,0,7.74,83,10.57
GSN_RCV,20240415_084404,GSN-01,-88,24.30,71.50,42,0,0,7.75,83,10.57
GSN_RCV,20240415_084405,GSN-01,-92,25.50,72.10,42,0,0,7.78,84,10.58
GSN_RCV,20240415_084406,GSN-01,-77,26.00,73.60,38,0,1,7.78,83,10.58
GSN_RCV,20240415_084407,GSN-01,-87,26.20,77.80,44,1,0,7.74,84,10.59
GSN_RCV,20240415_084408,GSN-01,-79,25.90,78.20,38,0,1,7.78,84,10.59
GSN_RCV,20240415_084409,GSN-01,-88,23.70,77.70,41,0,1,7.76,84,10.60
GSN_RCV,20240415_084410,GSN-01,-78,25.00,80.60,40,0,0,7.74,83,10.60
GSN_RCV,20240415_084411,GSN-01,-76,24.10,72.20,39,0,0,7.78,84,10.61
GSN_RCV,20240415_084412,GSN-01,-87,26.00,77.80,43,0,0,7.77,83,10.61
GSN_RCV,20240415_084413,GSN-01,-93,26.00,74.40,41,0,1,7.77,84,10.62
GSN_RCV,20240415_084414,GSN-01,-92,24.20,75.00,40,0,0,7.76,83,10.62
GSN_RCV,20240415_084415,GSN-01,-79,24.00,76.30,39,0,0,7.78,84,10.63
GSN_RCV,20240415_084416,GSN-01,-72,26.20,77.20,40,0,0,7.76,83,10.63
GSN_RCV,20240415_084417,GSN-01,-71,23.90,79.50,43,0,0,7.74,84,10.64
GSN_RCV,20240415_084418,GSN-01,-89,24.30,74.40,39,0,0,7.74,83,10.64
GSN_RCV,20240415_084419,GSN-01,-92,24.30,81.00,41,0,0,7.78,83,10.65
GSN_RCV,20240415_084420,GSN-01,-71,23.90,71.90,36,0,0,7.74,84,10.65
GSN_RCV,20240415_084421,GSN-01,-89,26.00,78.40,42,0,0,7.75,84,10.66
GSN_RCV,20240415_084422,GSN-01,-79,23.70,77.40,43,0,0,7.75,84,10.66
GSN_RCV,20240415_084423,GSN-01,-73,26.00,75.80,40,0,0,7.78,83,10.67
GSN_RCV,20240415_084424,GSN-01,-93,25.60,71.80,36,0,0,7.74,83,10.67
GSN_RCV,20240415_084425,GSN-01,-86,25.70,81.00,41,0,0,7.78,83,10.68
GSN_RCV,20240415_084426,GSN-01,-93,24.70,76.70,38,0,0,7.76,83,10.68
GSN_RCV,20240415_084427,GSN-01,-81,26.40,71.60,42,0,0,7.78,84,10.69
GSN_RCV,20240415_084428,GSN-01,-79,23.80,78.40,44,0,0,7.77,84,10.69
GSN_RCV,20240415_084429,GSN-01,-77,24.00,75.50,39,0,0,7.78,84,10.70
GSN_RCV,20240415_084430,GSN-01,-86,24.80,78.80,37,0,1,7.74,84,10.70
GSN_RCV,20240415_084431,GSN-01,-79,26.00,80.30,40,0,0,7.75,84,10.71
GSN_RCV,20240415_084432,GSN-01,-80,24.70,80.60,35,0,0,7.76,83,10.71
GSN_RCV,20240415_084433,GSN-01,-82,23.90,78.90,43,0,0,7.77,84,10.72
GSN_RCV,20240415_084434,GSN-01,-82,25.00,75.80,41,0,0,7.74,84,10.72
GSN_RCV,20240415_084435,GSN-01,-78,24.30,72.20,37,0,0,7.78,84,10.73
GSN_RCV,20240415_084436,GSN-01,-77,26.00,72.20,43,0,0,7.76,84,10.73
GSN_RCV,20240415_084437,GSN-01,-94,25.30,78.60,35,0,0,7.78,84,10.74
GSN_RCV,20240415_084438,GSN-01,-95,24.20,78.90,42,0,0,7.75,83,10.74
GSN_RCV,20240415_084439,GSN-01,-86,25.90,80.00,36,0,0,7.76,83,10.75
GSN_RCV,20240415_084440,GSN-01,-94,25.10,76.40,35,0,0,7.76,84,10.75
GSN_RCV,20240415_084441,GSN-01,-82,24.50,78.20,39,0,0,7.77,84,10.76
GSN_RCV,20240415_084503,GSN-01,-85,24.90,75.10,40,0,0,7.74,84,10.76
GSN_RCV,20240415_084504,GSN-01,-82,24.90,79.80,38,0,0,7.77,83,10.77
GSN_RCV,20240415_084505,GSN-01,-80,23.80,72.00,39,0,0,7.77,84,10.77
GSN_RCV,20240415_084506,GSN-01,-95,24.00,80.10,39,0,0,7.77,83,10.78
GSN_RCV,20240415_084507,GSN-01,-92,23.80,73.50,39,0,0,7.77,83,10.78
GSN_RCV,20240415_084508,GSN-01,-90,25.20,76.30,38,0,0,7.76,84,10.79
GSN_RCV,20240415_084509,GSN-01,-79,25.20,72.90,40,0,0,7.75,83,10.79
GSN_RCV,20240415_084510,GSN-01,-85,24.40,73.40,35,0,0,7.77,84,10.80
GSN_RCV,20240415_084511,GSN-01,-92,24.60,72.80,41,0,0,7.78,83,10.80
GSN_RCV,20240415_084512,GSN-01,-73,26.50,71.90,38,0,0,7.76,84,10.81
GSN_RCV,20240415_084513,GSN-01,-84,26.20,77.70,36,0,0,7.75,84,10.81
GSN_RCV,20240415_084514,GSN-01,-83,25.50,77.30,35,0,0,7.77,83,10.82
GSN_RCV,20240415_084515,GSN-01,-95,26.10,72.50,35,0,0,7.78,84,10.82
GSN_RCV,20240415_084516,GSN-01,-86,25.00,71.80,40,0,0,7.77,83,10.83
GSN_RCV,20240415_084517,GSN-01,-93,25.50,80.10,41,0,0,7.77,83,10.83
GSN_RCV,20240415_084518,GSN-01,-81,26.30,73.60,44,0,0,7.78,83,10.84
GSN_RCV,20240415_084519,GSN-01,-78,26.30,80.90,37,0,0,7.77,84,10.84
GSN_RCV,20240415_084520,GSN-01,-95,24.40,72.80,36,0,0,7.75,83,10.85
GSN_RCV,20240415_084521,GSN-01,-95,25.00,80.80,43,0,0,7.78,84,10.85
GSN_RCV,20240415_084522,GSN-01,-84,25.70,78.00,38,0,0,7.77,84,10.86
GSN_RCV,20240415_084523,GSN-01,-71,25.30,77.80,40,0,0,7.74,83,10.86
GSN_RCV,20240415_084524,GSN-01,-73,25.70,79.20,35,0,0,7.76,84,10.87
GSN_RCV,20240415_084525,GSN-01,-77,24.70,79.50,43,0,0,7.78,83,10.87
GSN_RCV,20240415_084526,GSN-01,-94,24.90,76.10,44,0,1,7.75,84,10.88
GSN_RCV,20240415_084527,GSN-01,-86,24.30,78.40,35,0,0,7.76,84,10.88
GSN_RCV,20240415_084528,GSN-01,-94,23.80,78.50,38,0,0,7.74,84,10.89
GSN_RCV,20240415_084529,GSN-01,-73,25.40,76.90,40,0,0,7.74,83,10.89
GSN_RCV,20240415_084530,GSN-01,-71,25.70,76.20,44,0,0,7.74,84,10.90
GSN_RCV,20240415_084531,GSN-01,-87,23.60,76.80,35,0,0,7.78,83,10.90
GSN_RCV,20240415_084532,GSN-01,-84,23.90,78.10,40,0,0,7.74,83,10.91
GSN_RCV,20240415_084533,GSN-01,-92,24.20,79.80,37,0,0,7.76,83,10.91
GSN_RCV,20240415_084534,GSN-01,-88,25.20,75.50,42,0,0,7.77,83,10.92
GSN_RCV,20240415_084535,GSN-01,-72,26.40,75.70,39,0,0,7.76,84,10.92
GSN_RCV,20240415_084536,GSN-01,-76,26.40,75.50,42,0,0,7.76,83,10.93
GSN_RCV,20240415_084537,GSN-01,-89,25.80,76.40,40,0,0,7.77,84,10.93
GSN_RCV,20240415_084538,GSN-01,-71,25.40,79.70,42,0,0,7.75,83,10.94
GSN_RCV,20240415_084539,GSN-01,-89,24.50,78.60,44,0,0,7.76,84,10.94
GSN_RCV,20240415_084540,GSN-01,-71,25.80,75.20,39,0,0,7.78,83,10.95
GSN_RCV,20240415_084541,GSN-01,-89,25.10,73.10,35,0,1,7.75,83,10.95
GSN_RCV,20240415_084542,GSN-01,-75,25.50,76.60,43,0,0,7.76,84,10.96
GSN_RCV,20240415_084543,GSN-01,-81,25.60,73.00,39,0,0,7.77,83,10.96
GSN_RCV,20240415_084605,GSN-01,-83,25.50,79.60,37,0,0,7.74,83,10.97
GSN_RCV,20240415_084606,GSN-01,-95,26.00,74.20,37,0,0,7.78,83,10.97
GSN_RCV,20240415_084607,GSN-01,-82,24.50,79.20,44,0,0,7.77,84,10.98
GSN_RCV,20240415_084608,GSN-01,-82,23.60,78.30,41,0,0,7.74,83,10.98
GSN_RCV,20240415_084609,GSN-01,-86,24.10,79.80,35,0,0,7.74,83,10.99
GSN_RCV,20240415_084610,GSN-01,-81,24.90,73.80,44,0,0,7.76,84,10.99
GSN_RCV,20240415_084611,GSN-01,-76,25.60,72.40,36,0,0,7.76,84,11.00
GSN_RCV,20240415_084612,GSN-01,-82,23.60,78.50,43,0,1,7.77,84,11.00
GSN_RCV,20240415_084613,GSN-01,-71,23.70,74.20,35,0,0,7.77,84,11.01
GSN_RCV,20240415_084614,GSN-01,-77,26.20,77.60,42,0,0,7.78,84,11.01
GSN_RCV,20240415_084615,GSN-01,-72,24.80,71.80,37,0,0,7.76,83,11.02
GSN_RCV,20240415_084616,GSN-01,-84,25.80,78.80,37,0,0,7.78,84,11.02
GSN_RCV,20240415_084617,GSN-01,-89,25.70,77.70,40,0,1,7.76,84,11.03
GSN_RCV,20240415_084618,GSN-01,-94,23.70,72.50,35,0,1,7.75,84,11.03
GSN_RCV,20240415_084619,GSN-01,-93,23.80,74.20,44,0,1,7.77,83,11.04
GSN_RCV,20240415_084620,GSN-01,-94,24.90,72.30,38,0,0,7.78,83,11.04
GSN_RCV,20240415_084621,GSN-01,-80,24.80,76.40,39,0,1,7.74,83,11.05
GSN_RCV,20240415_084622,GSN-01,-81,24.80,76.80,39,0,0,7.78,83,11.05
GSN_RCV,20240415_084623,GSN-01,-91,26.40,75.00,42,0,0,7.74,83,11.06
GSN_RCV,20240415_084624,GSN-01,-83,25.70,74.70,41,0,0,7.76,83,11.06
GSN_RCV,20240415_084625,GSN-01,-73,25.30,80.80,36,0,0,7.75,84,11.07
GSN_RCV,20240415_084626,GSN-01,-87,24.30,76.70,36,0,0,7.77,83,11.07
GSN_RCV,20240415_084627,GSN-01,-94,25.80,72.20,35,0,0,7.75,83,11.08
GSN_RCV,20240415_084628,GSN-01,-73,25.10,79.20,37,0,0,7.76,84,11.08
GSN_RCV,20240415_084629,GSN-01,-94,24.10,73.60,40,0,0,7.76,84,11.09
GSN_RCV,20240415_084630,GSN-01,-81,25.60,74.40,36,0,0,7.74,83,11.09
GSN_RCV,20240415_084631,GSN-01,-95,24.60,77.20,36,0,0,7.74,84,11.10
GSN_RCV,20240415_084632,GSN-01,-78,26.20,78.80,44,0,0,7.78,84,11.10
GSN_RCV,20240415_084633,GSN-01,-76,24.40,78.00,38,0,0,7.76,84,11.11
GSN_RCV,20240415_084634,GSN-01,-84,26.00,78.80,43,0,0,7.74,84,11.11
GSN_RCV,20240415_084635,GSN-01,-82,25.00,79.70,39,0,0,7.74,84,11.12
GSN_RCV,20240415_084636,GSN-01,-83,25.70,77.80,44,0,0,7.76,84,11.12
GSN_RCV,20240415_084637,GSN-01,-87,24.80,75.80,37,0,0,7.78,84,11.13
GSN_RCV,20240415_084638,GSN-01,-78,23.60,74.90,44,0,0,7.77,83,11.13
GSN_RCV,20240415_084639,GSN-01,-94,26.00,78.50,44,0,0,7.77,84,11.14
GSN_RCV,20240415_084640,GSN-01,-82,26.00,76.70,38,0,0,7.77,83,11.14
GSN_RCV,20240415_084641,GSN-01,-93,26.30,73.70,40,0,0,7.75,83,11.15
GSN_RCV,20240415_084642,GSN-01,-86,24.90,75.70,41,0,0,7.78,83,11.15
GSN_RCV,20240415_084643,GSN-01,-95,24.10,79.30,43,0,0,7.76,84,11.16
GSN_RCV,20240415_084644,GSN-01,-74,25.20,73.00,36,0,0,7.75,83,11.16
GSN_RCV,20240415_084645,GSN-01,-87,25.10,72.70,43,0,0,7.78,84,11.17
GSN_RCV,20240415_084707,GSN-01,-77,25.50,72.00,42,0,0,7.74,84,11.17
GSN_RCV,20240415_084708,GSN-01,-92,25.00,79.40,36,0,0,7.74,84,11.18
GSN_RCV,20240415_084709,GSN-01,-84,24.60,75.20,37,0,0,7.78,83,11.18
GSN_RCV,20240415_084710,GSN-01,-95,25.80,78.70,42,0,0,7.74,84,11.19
GSN_RCV,20240415_084711,GSN-01,-83,24.50,74.40,41,0,0,7.78,83,11.19
GSN_RCV,20240415_084712,GSN-01,-78,26.10,78.10,39,0,0,7.74,84,11.20
GSN_RCV,20240415_084713,GSN-01,-90,25.80,72.90,38,0,0,7.78,84,11.20
GSN_RCV,20240415_084714,GSN-01,-91,25.70,71.80,38,0,0,7.74,84,11.21
GSN_RCV,20240415_084715,GSN-01,-74,25.40,74.70,38,0,0,7.74,83,11.21
GSN_RCV,20240415_084716,GSN-01,-71,24.30,72.50,38,0,0,7.75,83,11.22
GSN_RCV,20240415_084717,GSN-01,-90,24.00,80.70,41,0,0,7.77,84,11.22
GSN_RCV,20240415_084718,GSN-01,-85,24.30,75.40,39,0,0,7.75,83,11.23
GSN_RCV,20240415_084719,GSN-01,-81,26.50,73.20,39,0,0,7.75,84,11.23
GSN_RCV,20240415_084720,GSN-01,-88,24.80,80.00,37,0,0,7.77,83,11.24
GSN_RCV,20240415_084721,GSN-01,-82,23.90,75.20,44,0,0,7.77,84,11.24
GSN_RCV,20240415_084722,GSN-01,-87,24.80,73.10,43,0,0,7.76,84,11.25
GSN_RCV,20240415_084723,GSN-01,-82,24.70,77.40,44,0,0,7.75,83,11.25
GSN_RCV,20240415_084724,GSN-01,-90,25.90,72.90,44,0,0,7.76,83,11.26
GSN_RCV,20240415_084725,GSN-01,-85,23.70,72.40,43,0,0,7.75,83,11.26
GSN_RCV,20240415_084726,GSN-01,-90,24.90,78.70,37,0,0,7.75,83,11.27
GSN_RCV,20240415_084727,GSN-01,-95,26.30,75.90,39,0,1,7.77,84,11.27
GSN_RCV,20240415_084728,GSN-01,-83,25.30,78.80,40,0,0,7.78,83,11.28
GSN_RCV,20240415_084729,GSN-01,-76,25.80,81.10,38,0,0,7.74,84,11.28
GSN_RCV,20240415_084730,GSN-01,-95,24.50,78.50,36,0,0,7.75,83,11.29
GSN_RCV,20240415_084731,GSN-01,-74,25.10,71.50,39,1,0,7.75,84,11.29
GSN_RCV,20240415_084732,GSN-01,-88,24.60,78.10,36,0,0,7.74,84,11.30
GSN_RCV,20240415_084733,GSN-01,-83,25.30,76.50,40,0,0,7.76,84,11.30
GSN_RCV,20240415_084734,GSN-01,-90,25.70,78.40,43,0,0,7.74,83,11.31
GSN_RCV,20240415_084735,GSN-01,-78,25.80,77.90,43,0,0,7.76,83,11.31
GSN_RCV,20240415_084736,GSN-01,-76,26.40,81.10,37,0,0,7.78,84,11.32
GSN_RCV,20240415_084737,GSN-01,-92,25.40,73.20,39,0,0,7.74,83,11.32
GSN_RCV,20240415_084738,GSN-01,-87,25.40,72.50,40,0,0,7.78,83,11.33
GSN_RCV,20240415_084739,GSN-01,-86,26.40,75.70,35,0,0,7.75,84,11.33
GSN_RCV,20240415_084740,GSN-01,-89,24.50,76.70,39,0,0,7.74,84,11.34
GSN_RCV,20240415_084741,GSN-01,-78,26.40,72.80,42,0,0,7.75,83,11.34
GSN_RCV,20240415_084742,GSN-01,-73,25.00,81.30,37,0,1,7.78,84,11.35
GSN_RCV,20240415_084743,GSN-01,-87,24.20,76.70,42,0,0,7.75,83,11.35
GSN_RCV,20240415_084744,GSN-01,-73,24.30,76.50,41,0,0,7.76,83,11.36
GSN_RCV,20240415_084745,GSN-01,-93,25.50,77.60,40,0,0,7.77,83,11.36
GSN_RCV,20240415_084746,GSN-01,-93,24.60,79.30,38,0,0,7.75,83,11.37
GSN_RCV,20240415_084747,GSN-01,-71,25.00,75.90,38,0,0,7.76,84,11.37
GSN_RCV,20240415_084809,GSN-01,-78,25.00,79.10,41,0,0,7.77,84,11.38
