PACKET_TYPE,TIMESTAMP,NODE_ID,RSSI,TEMP,HUMIDITY,SOIL,SMOKE,SOUND,V_BAT,SOC,SD_PCT
GSN_RCV,20260604_134056,GSN-01,-73,25.60,74.40,35,0,1,7.77,84,9.95
GSN_RCV,20260604_134057,GSN-01,-77,26.50,75.20,39,0,0,7.74,84,9.95
GSN_RCV,20260604_134058,GSN-01,-71,23.70,73.20,41,0,0,7.74,83,9.96
GSN_RCV,20260604_134059,GSN-01,-92,26.40,75.10,37,0,0,7.78,83,9.96
GSN_RCV,20260604_134100,GSN-01,-90,23.80,78.30,36,0,0,7.77,83,9.97
GSN_RCV,20260604_134101,GSN-01,-83,25.10,80.80,43,0,0,7.78,83,9.97
GSN_RCV,20260604_134102,GSN-01,-77,23.60,72.80,42,1,0,7.75,84,9.98
GSN_RCV,20260604_134103,GSN-01,-81,25.60,72.40,35,0,0,7.74,84,9.98
GSN_RCV,20260604_134104,GSN-01,-80,25.70,79.90,38,0,0,7.78,83,9.99
GSN_RCV,20260604_134105,GSN-01,-82,26.00,72.50,40,0,0,7.75,84,9.99
GSN_RCV,20260604_134106,GSN-01,-82,25.20,74.70,35,0,1,7.74,84,10.00
GSN_RCV,20260604_134107,GSN-01,-95,25.40,74.30,43,0,0,7.76,84,10.00
GSN_RCV,20260604_134108,GSN-01,-75,24.20,72.90,37,0,0,7.74,83,10.01
GSN_RCV,20260604_134109,GSN-01,-80,24.20,74.30,44,0,0,7.74,84,10.01
GSN_RCV,20260604_134110,GSN-01,-79,25.00,73.80,39,0,0,7.75,84,10.02
GSN_RCV,20260604_134111,GSN-01,-83,24.90,71.70,43,0,0,7.75,83,10.02
GSN_RCV,20260604_134112,GSN-01,-73,23.70,77.10,43,0,0,7.78,83,10.03
GSN_RCV,20260604_134113,GSN-01,-73,24.20,77.10,36,0,0,7.78,83,10.03
GSN_RCV,20260604_134114,GSN-01,-77,24.20,80.90,42,1,0,7.78,84,10.04
GSN_RCV,20260604_134115,GSN-01,-72,24.70,74.10,39,0,0,7.77,83,10.04
GSN_RCV,20260604_134116,GSN-01,-80,24.30,77.60,41,0,0,7.77,83,10.05
GSN_RCV,20260604_134117,GSN-01,-76,25.60,74.70,44,0,0,7.75,83,10.05
GSN_RCV,20260604_134118,GSN-01,-93,23.70,71.70,37,0,0,7.77,84,10.06
GSN_RCV,20260604_134119,GSN-01,-79,25.30,72.50,43,0,0,7.76,84,10.06
GSN_RCV,20260604_134120,GSN-01,-72,25.70,76.20,35,0,0,7.77,83,10.07
GSN_RCV,20260604_134121,GSN-01,-72,23.60,80.70,35,0,0,7.77,83,10.07
GSN_RCV,20260604_134122,GSN-01,-75,23.60,74.80,42,0,0,7.78,84,10.08
GSN_RCV,20260604_134123,GSN-01,-92,25.60,73.90,40,0,0,7.77,84,10.08
GSN_RCV,20260604_134124,GSN-01,-73,26.30,77.20,44,0,0,7.77,84,10.09
GSN_RCV,20260604_134125,GSN-01,-92,26.10,74.00,43,0,0,7.74,84,10.09
GSN_RCV,20260604_134126,GSN-01,-91,25.00,75.10,42,0,1,7.75,83,10.10
GSN_RCV,20260604_134127,GSN-01,-82,24.20,78.90,44,0,0,7.77,83,10.10
GSN_RCV,20260604_134128,GSN-01,-72,24.30,73.30,42,0,0,7.76,83,10.11
GSN_RCV,20260604_134129,GSN-01,-83,25.10,79.40,38,0,0,7.75,84,10.11
GSN_RCV,20260604_134130,GSN-01,-73,25.90,73.50,44,0,0,7.77,84,10.12
GSN_RCV,20260604_134131,GSN-01,-73,25.20,73.70,44,0,0,7.76,84,10.12
GSN_RCV,20260604_134132,GSN-01,-92,24.50,76.20,43,0,0,7.76,83,10.13
GSN_RCV,20260604_134133,GSN-01,-74,24.80,75.60,42,0,0,7.78,84,10.13
GSN_RCV,20260604_134134,GSN-01,-79,24.90,73.20,41,0,0,7.76,84,10.14
GSN_RCV,20260604_134135,GSN-01,-76,25.10,80.20,42,0,1,7.78,83,10.14
GSN_RCV,20260604_134157,GSN-01,-88,25.60,77.90,44,0,0,7.75,83,10.15
GSN_RCV,20260604_134158,GSN-01,-81,25.80,80.10,42,0,1,7.75,83,10.15
GSN_RCV,20260604_134159,GSN-01,-85,24.60,71.80,43,0,0,7.78,83,10.16
GSN_RCV,20260604_134200,GSN-01,-87,24.80,74.00,36,0,0,7.76,83,10.16
GSN_RCV,20260604_134201,GSN-01,-71,24.70,79.40,37,0,0,7.78,83,10.17
GSN_RCV,20260604_134202,GSN-01,-80,24.00,80.20,43,0,0,7.75,83,10.17
GSN_RCV,20260604_134203,GSN-01,-71,24.40,76.50,35,0,0,7.78,83,10.18
GSN_RCV,20260604_134204,GSN-01,-90,25.60,76.00,44,0,0,7.75,84,10.18
GSN_RCV,20260604_134205,GSN-01,-73,24.30,80.80,41,0,0,7.74,84,10.19
GSN_RCV,20260604_134206,GSN-01,-93,23.80,79.70,40,0,0,7.74,83,10.19
GSN_RCV,20260604_134207,GSN-01,-85,24.60,73.60,41,0,1,7.77,84,10.20
GSN_RCV,20260604_134208,GSN-01,-93,24.30,79.40,38,0,0,7.74,84,10.20
GSN_RCV,20260604_134209,GSN-01,-84,23.80,80.70,39,0,0,7.74,83,10.21
GSN_RCV,20260604_134210,GSN-01,-94,25.90,78.60,42,0,0,7.74,83,10.21
GSN_RCV,20260604_134211,GSN-01,-80,23.90,79.20,36,0,1,7.76,83,10.22
GSN_RCV,20260604_134212,GSN-01,-78,24.50,71.50,40,0,0,7.78,84,10.22
GSN_RCV,20260604_134213,GSN-01,-82,24.80,73.20,38,0,0,7.76,83,10.23
GSN_RCV,20260604_134214,GSN-01,-88,26.40,79.80,36,0,0,7.74,83,10.23
GSN_RCV,20260604_134215,GSN-01,-79,25.20,72.80,38,0,0,7.75,83,10.24
GSN_RCV,20260604_134216,GSN-01,-74,24.60,79.80,43,1,0,7.74,84,10.24
GSN_RCV,20260604_134217,GSN-01,-89,23.80,75.60,39,0,1,7.75,83,10.25
GSN_RCV,20260604_134218,GSN-01,-84,24.50,72.70,43,0,0,7.78,84,10.25
GSN_RCV,20260604_134219,GSN-01,-73,25.50,81.20,35,1,0,7.75,84,10.26
GSN_RCV,20260604_134220,GSN-01,-88,26.10,73.30,42,0,0,7.74,84,10.26
GSN_RCV,20260604_134221,GSN-01,-81,24.20,73.70,44,0,0,7.77,83,10.27
GSN_RCV,20260604_134222,GSN-01,-92,24.20,76.50,43,0,0,7.77,84,10.27
GSN_RCV,20260604_134223,GSN-01,-88,24.80,74.60,37,0,0,7.78,83,10.28
GSN_RCV,20260604_134224,GSN-01,-90,26.10,80.20,40,0,0,7.74,84,10.28
GSN_RCV,20260604_134225,GSN-01,-77,25.80,79.70,38,0,0,7.74,84,10.29
GSN_RCV,20260604_134226,GSN-01,-93,25.60,73.60,44,0,0,7.75,83,10.29
GSN_RCV,20260604_134227,GSN-01,-91,24.00,74.80,41,0,0,7.75,83,10.30
GSN_RCV,20260604_134228,GSN-01,-74,25.00,72.00,35,0,0,7.75,83,10.30
GSN_RCV,20260604_134229,GSN-01,-95,24.00,75.80,38,0,1,7.77,84,10.31
GSN_RCV,20260604_134230,GSN-01,-77,24.90,81.30,40,0,0,7.76,83,10.31
GSN_RCV,20260604_134231,GSN-01,-77,25.70,80.10,36,0,0,7.77,83,10.32
GSN_RCV,20260604_134232,GSN-01,-91,24.30,75.70,35,0,1,7.76,83,10.32
GSN_RCV,20260604_134233,GSN-01,-88,24.20,72.80,42,0,0,7.77,84,10.33
GSN_RCV,20260604_134234,GSN-01,-79,25.00,78.20,40,0,0,7.76,84,10.33
GSN_RCV,20260604_134235,GSN-01,-74,24.40,75.80,36,0,0,7.76,84,10.34
GSN_RCV,20260604_134236,GSN-01,-74,23.60,73.20,43,0,0,7.75,83,10.34
GSN_RCV,20260604_134237,GSN-01,-71,25.50,72.70,37,0,0,7.77,83,10.35
GSN_RCV,20260604_134259,GSN-01,-78,25.40,79.90,40,0,0,7.76,84,10.35
GSN_RCV,20260604_134300,GSN-01,-78,25.30,74.20,37,0,0,7.76,84,10.36
GSN_RCV,20260604_134301,GSN-01,-90,24.90,78.30,40,0,0,7.74,83,10.36
GSN_RCV,20260604_134302,GSN-01,-84,24.90,81.00,41,0,0,7.74,84,10.37
GSN_RCV,20260604_134303,GSN-01,-73,25.80,75.40,39,0,0,7.75,84,10.37
GSN_RCV,20260604_134304,GSN-01,-90,26.30,79.10,43,0,1,7.75,84,10.38
GSN_RCV,20260604_134305,GSN-01,-78,24.50,76.60,42,0,0,7.78,84,10.38
GSN_RCV,20260604_134306,GSN-01,-90,24.00,81.00,37,0,0,7.75,83,10.39
GSN_RCV,20260604_134307,GSN-01,-83,26.00,76.70,42,0,0,7.77,84,10.39
GSN_RCV,20260604_134308,GSN-01,-85,25.30,71.90,36,0,0,7.78,83,10.40
GSN_RCV,20260604_134309,GSN-01,-81,26.50,80.00,35,0,0,7.75,83,10.40
GSN_RCV,20260604_134310,GSN-01,-71,24.90,76.10,35,0,0,7.76,84,10.41
GSN_RCV,20260604_134311,GSN-01,-88,25.30,80.50,43,0,0,7.75,84,10.41
GSN_RCV,20260604_134312,GSN-01,-82,26.10,75.40,40,0,1,7.77,83,10.42
GSN_RCV,20260604_134313,GSN-01,-94,24.70,79.30,37,0,0,7.77,83,10.42
GSN_RCV,20260604_134314,GSN-01,-85,25.60,71.80,35,0,0,7.74,84,10.43
GSN_RCV,20260604_134315,GSN-01,-91,24.20,73.90,44,0,0,7.77,84,10.43
GSN_RCV,20260604_134316,GSN-01,-93,24.10,81.20,44,0,0,7.74,84,10.44
GSN_RCV,20260604_134317,GSN-01,-86,24.70,78.50,44,0,0,7.77,84,10.44
GSN_RCV,20260604_134318,GSN-01,-93,24.40,79.40,39,1,0,7.75,84,10.45
GSN_RCV,20260604_134319,GSN-01,-71,23.60,76.50,39,0,0,7.77,84,10.45
GSN_RCV,20260604_134320,GSN-01,-93,25.10,80.60,44,0,0,7.76,84,10.46
GSN_RCV,20260604_134321,GSN-01,-84,23.60,80.50,35,0,0,7.76,83,10.46
GSN_RCV,20260604_134322,GSN-01,-75,23.80,73.40,37,0,0,7.75,83,10.47
GSN_RCV,20260604_134323,GSN-01,-93,24.60,72.00,38,0,0,7.78,84,10.47
GSN_RCV,20260604_134324,GSN-01,-75,26.30,76.10,41,0,0,7.77,84,10.48
GSN_RCV,20260604_134325,GSN-01,-83,25.30,76.40,35,0,0,7.74,84,10.48
GSN_RCV,20260604_134326,GSN-01,-71,25.70,79.00,38,0,0,7.77,84,10.49
GSN_RCV,20260604_134327,GSN-01,-95,24.80,78.50,44,1,0,7.75,83,10.49
GSN_RCV,20260604_134328,GSN-01,-71,26.20,79.50,38,0,0,7.75,83,10.50
GSN_RCV,20260604_134329,GSN-01,-86,24.10,78.70,36,1,0,7.77,83,10.50
GSN_RCV,20260604_134330,GSN-01,-90,24.90,77.80,38,0,0,7.78,84,10.51
GSN_RCV,20260604_134331,GSN-01,-81,23.80,78.40,38,0,0,7.76,84,10.51
GSN_RCV,20260604_134332,GSN-01,-88,24.70,77.90,40,0,0,7.77,83,10.52
GSN_RCV,20260604_134333,GSN-01,-77,25.70,73.20,36,0,0,7.74,84,10.52
GSN_RCV,20260604_134334,GSN-01,-91,26.30,78.20,36,1,0,7.74,83,10.53
GSN_RCV,20260604_134335,GSN-01,-91,24.20,79.00,35,0,0,7.76,84,10.53
GSN_RCV,20260604_134336,GSN-01,-77,23.90,72.40,42,0,0,7.75,83,10.54
GSN_RCV,20260604_134337,GSN-01,-94,23.70,73.80,42,0,0,7.77,84,10.54
GSN_RCV,20260604_134338,GSN-01,-71,26.10,75.50,38,0,0,7.75,84,10.55
GSN_RCV,20260604_134339,GSN-01,-91,24.80,75.30,37,0,0,7.77,83,10.55
GSN_RCV,20260604_134401,GSN-01,-85,26.10,74.00,36,0,0,7.77,83,10.56
GSN_RCV,20260604_134402,GSN-01,-79,24.90,78.40,36,0,0,7.78,83,10.56
GSN_RCV,20260604_134403,GSN-01,-78,25.90,80.40,37,0,0,7.76,83,10.57
GSN_RCV,20260604_134404,GSN-01,-83,25.40,77.80,41,0,0,7.74,84,10.57
GSN_RCV,20260604_134405,GSN-01,-88,24.60,71.50,40,0,1,7.74,84,10.58
GSN_RCV,20260604_134406,GSN-01,-72,24.70,80.50,39,0,0,7.78,84,10.58
GSN_RCV,20260604_134407,GSN-01,-93,23.60,76.30,36,0,0,7.75,83,10.59
GSN_RCV,20260604_134408,GSN-01,-75,24.50,71.80,37,0,0,7.77,83,10.59
GSN_RCV,20260604_134409,GSN-01,-81,24.70,79.10,38,0,0,7.74,84,10.60
GSN_RCV,20260604_134410,GSN-01,-80,26.10,78.50,35,0,0,7.75,83,10.60
GSN_RCV,20260604_134411,GSN-01,-81,24.50,72.10,40,0,0,7.74,83,10.61
GSN_RCV,20260604_134412,GSN-01,-85,26.20,78.50,42,0,0,7.78,83,10.61
GSN_RCV,20260604_134413,GSN-01,-85,25.10,76.50,40,0,0,7.75,84,10.62
GSN_RCV,20260604_134414,GSN-01,-89,25.80,77.00,37,0,1,7.74,84,10.62
GSN_RCV,20260604_134415,GSN-01,-95,25.30,75.40,44,0,0,7.75,83,10.63
GSN_RCV,20260604_134416,GSN-01,-87,24.50,78.70,35,1,0,7.75,83,10.63
GSN_RCV,20260604_134417,GSN-01,-92,23.60,77.10,38,0,0,7.75,84,10.64
GSN_RCV,20260604_134418,GSN-01,-73,23.60,72.60,40,0,0,7.78,84,10.64
GSN_RCV,20260604_134419,GSN-01,-77,23.90,80.80,42,0,0,7.77,83,10.65
GSN_RCV,20260604_134420,GSN-01,-87,26.00,80.00,42,0,0,7.76,83,10.65
GSN_RCV,20260604_134421,GSN-01,-94,24.30,77.70,36,0,0,7.78,83,10.66
GSN_RCV,20260604_134422,GSN-01,-83,24.10,75.30,39,0,0,7.74,83,10.66
GSN_RCV,20260604_134423,GSN-01,-81,24.80,75.70,40,0,0,7.75,83,10.67
GSN_RCV,20260604_134424,GSN-01,-79,23.90,76.50,40,0,0,7.74,84,10.67
GSN_RCV,20260604_134425,GSN-01,-86,26.40,72.50,42,1,0,7.78,83,10.68
GSN_RCV,20260604_134426,GSN-01,-80,26.40,81.30,37,0,0,7.75,84,10.68
GSN_RCV,20260604_134427,GSN-01,-93,23.60,80.50,36,0,0,7.76,83,10.69
GSN_RCV,20260604_134428,GSN-01,-73,24.30,79.10,37,0,0,7.77,83,10.69
GSN_RCV,20260604_134429,GSN-01,-75,25.60,79.40,37,0,0,7.77,83,10.70
GSN_RCV,20260604_134430,GSN-01,-85,24.10,73.20,35,0,0,7.77,84,10.70
GSN_RCV,20260604_134431,GSN-01,-95,25.90,77.70,37,0,0,7.76,83,10.71
GSN_RCV,20260604_134432,GSN-01,-95,25.20,72.30,38,0,0,7.77,83,10.71
GSN_RCV,20260604_134433,GSN-01,-87,25.80,80.00,44,0,0,7.76,83,10.72
GSN_RCV,20260604_134434,GSN-01,-77,24.60,76.40,42,0,0,7.77,84,10.72
GSN_RCV,20260604_134435,GSN-01,-72,24.80,72.70,35,0,0,7.74,83,10.73
GSN_RCV,20260604_134436,GSN-01,-95,26.00,74.00,39,1,0,7.74,83,10.73
GSN_RCV,20260604_134437,GSN-01,-95,25.00,73.50,36,0,0,7.77,83,10.74
GSN_RCV,20260604_134438,GSN-01,-79,25.40,80.80,38,0,1,7.76,84,10.74
GSN_RCV,20260604_134439,GSN-01,-76,24.50,72.30,44,0,0,7.76,83,10.75
GSN_RCV,20260604_134440,GSN-01,-93,25.90,72.30,38,0,0,7.77,84,10.75
GSN_RCV,20260604_134441,GSN-01,-94,24.30,73.50,43,0,0,7.78,83,10.76
GSN_RCV,20260604_134503,GSN-01,-94,24.10,80.10,36,0,0,7.75,83,10.76
GSN_RCV,20260604_134504,GSN-01,-83,25.10,75.40,39,0,0,7.76,84,10.77
GSN_RCV,20260604_134505,GSN-01,-87,26.00,79.70,35,1,0,7.78,83,10.77
GSN_RCV,20260604_134506,GSN-01,-87,25.10,80.00,39,0,0,7.76,84,10.78
GSN_RCV,20260604_134507,GSN-01,-85,26.20,77.90,36,0,0,7.78,84,10.78
GSN_RCV,20260604_134508,GSN-01,-89,23.60,79.70,43,0,0,7.78,83,10.79
GSN_RCV,20260604_134509,GSN-01,-94,25.70,77.80,37,0,0,7.75,84,10.79
GSN_RCV,20260604_134510,GSN-01,-92,26.00,80.70,40,0,0,7.76,83,10.80
GSN_RCV,20260604_134511,GSN-01,-81,25.70,81.10,43,0,0,7.74,83,10.80
GSN_RCV,20260604_134512,GSN-01,-79,24.40,81.20,43,0,0,7.78,83,10.81
GSN_RCV,20260604_134513,GSN-01,-88,26.10,79.80,38,0,0,7.75,84,10.81
GSN_RCV,20260604_134514,GSN-01,-88,26.10,78.70,38,0,0,7.76,84,10.82
GSN_RCV,20260604_134515,GSN-01,-80,26.00,71.50,35,0,0,7.78,84,10.82
GSN_RCV,20260604_134516,GSN-01,-94,24.90,73.80,35,0,0,7.74,84,10.83
GSN_RCV,20260604_134517,GSN-01,-75,26.50,76.50,41,0,0,7.74,84,10.83
GSN_RCV,20260604_134518,GSN-01,-84,25.20,74.50,36,0,0,7.74,84,10.84
GSN_RCV,20260604_134519,GSN-01,-74,23.60,74.40,35,0,0,7.77,83,10.84
GSN_RCV,20260604_134520,GSN-01,-78,24.10,78.60,37,0,1,7.75,83,10.85
GSN_RCV,20260604_134521,GSN-01,-76,26.40,80.10,37,0,0,7.78,84,10.85
GSN_RCV,20260604_134522,GSN-01,-75,24.70,72.10,44,0,0,7.75,84,10.86
GSN_RCV,20260604_134523,GSN-01,-80,26.20,78.50,38,0,0,7.74,83,10.86
GSN_RCV,20260604_134524,GSN-01,-76,24.10,75.00,40,0,0,7.77,84,10.87
GSN_RCV,20260604_134525,GSN-01,-95,24.20,79.80,40,0,0,7.75,84,10.87
GSN_RCV,20260604_134526,GSN-01,-75,24.10,77.10,36,0,0,7.76,84,10.88
GSN_RCV,20260604_134527,GSN-01,-84,25.20,72.50,44,0,1,7.74,84,10.88
GSN_RCV,20260604_134528,GSN-01,-73,24.20,78.50,39,0,0,7.74,84,10.89
GSN_RCV,20260604_134529,GSN-01,-90,25.30,81.20,37,0,0,7.77,84,10.89
GSN_RCV,20260604_134530,GSN-01,-71,24.80,73.10,41,0,1,7.75,83,10.90
GSN_RCV,20260604_134531,GSN-01,-74,26.20,79.90,38,0,0,7.74,83,10.90
GSN_RCV,20260604_134532,GSN-01,-78,26.30,76.90,35,0,0,7.75,83,10.91
GSN_RCV,20260604_134533,GSN-01,-77,26.30,77.40,44,0,0,7.76,84,10.91
GSN_RCV,20260604_134534,GSN-01,-76,25.10,76.10,40,0,0,7.75,83,10.92
GSN_RCV,20260604_134535,GSN-01,-81,25.20,79.70,38,0,0,7.77,83,10.92
GSN_RCV,20260604_134536,GSN-01,-84,23.60,77.20,40,0,0,7.75,83,10.93
GSN_RCV,20260604_134537,GSN-01,-86,26.20,74.80,41,0,0,7.77,83,10.93
GSN_RCV,20260604_134538,GSN-01,-73,24.90,71.40,42,0,0,7.76,83,10.94
GSN_RCV,20260604_134539,GSN-01,-95,25.10,74.30,39,0,0,7.77,83,10.94
GSN_RCV,20260604_134540,GSN-01,-72,25.80,73.40,35,0,0,7.77,84,10.95
GSN_RCV,20260604_134541,GSN-01,-84,23.60,76.80,41,0,1,7.75,83,10.95
GSN_RCV,20260604_134542,GSN-01,-93,24.60,77.40,40,0,0,7.75,84,10.96
GSN_RCV,20260604_134543,GSN-01,-76,26.20,79.80,37,0,0,7.77,84,10.96
GSN_RCV,20260604_134605,GSN-01,-79,24.70,78.70,42,0,0,7.78,83,10.97
GSN_RCV,20260604_134606,GSN-01,-76,26.00,76.30,38,0,0,7.78,84,10.97
GSN_RCV,20260604_134607,GSN-01,-85,24.70,78.30,40,0,0,7.74,84,10.98
GSN_RCV,20260604_134608,GSN-01,-79,24.70,78.00,38,0,0,7.76,83,10.98
GSN_RCV,20260604_134609,GSN-01,-75,26.40,73.70,44,0,0,7.74,84,10.99
GSN_RCV,20260604_134610,GSN-01,-78,25.90,81.30,42,0,0,7.78,83,10.99
GSN_RCV,20260604_134611,GSN-01,-86,23.90,79.10,35,0,0,7.76,83,11.00
GSN_RCV,20260604_134612,GSN-01,-78,25.50,73.80,39,0,0,7.77,83,11.00
GSN_RCV,20260604_134613,GSN-01,-83,26.00,73.70,42,0,0,7.78,83,11.01
GSN_RCV,20260604_134614,GSN-01,-73,25.40,75.40,42,0,0,7.77,83,11.01
GSN_RCV,20260604_134615,GSN-01,-86,24.60,71.80,44,0,0,7.77,84,11.02
GSN_RCV,20260604_134616,GSN-01,-80,25.60,78.70,37,0,0,7.74,84,11.02
GSN_RCV,20260604_134617,GSN-01,-80,25.20,80.40,39,1,0,7.75,84,11.03
GSN_RCV,20260604_134618,GSN-01,-90,26.50,80.20,41,0,0,7.77,83,11.03
GSN_RCV,20260604_134619,GSN-01,-72,24.60,77.50,35,0,0,7.74,84,11.04
GSN_RCV,20260604_134620,GSN-01,-79,24.30,77.80,39,0,0,7.76,83,11.04
GSN_RCV,20260604_134621,GSN-01,-80,24.40,72.90,41,0,1,7.74,83,11.05
GSN_RCV,20260604_134622,GSN-01,-86,26.30,78.00,35,0,0,7.77,84,11.05
GSN_RCV,20260604_134623,GSN-01,-91,25.90,75.20,42,0,0,7.77,84,11.06
GSN_RCV,20260604_134624,GSN-01,-92,25.10,78.60,44,0,0,7.76,83,11.06
GSN_RCV,20260604_134625,GSN-01,-93,24.10,78.60,43,0,0,7.76,84,11.07
GSN_RCV,20260604_134626,GSN-01,-89,25.50,80.40,38,0,0,7.78,84,11.07
GSN_RCV,20260604_134627,GSN-01,-73,26.20,77.50,41,1,0,7.75,83,11.08
GSN_RCV,20260604_134628,GSN-01,-95,26.10,79.60,36,0,0,7.76,83,11.08
GSN_RCV,20260604_134629,GSN-01,-84,24.90,76.00,37,0,0,7.75,84,11.09
GSN_RCV,20260604_134630,GSN-01,-73,23.70,72.50,44,0,0,7.78,84,11.09
GSN_RCV,20260604_134631,GSN-01,-85,25.50,72.00,41,0,0,7.75,84,11.10
GSN_RCV,20260604_134632,GSN-01,-76,24.40,72.90,43,0,0,7.74,84,11.10
GSN_RCV,20260604_134633,GSN-01,-94,25.50,80.50,40,0,0,7.78,84,11.11
GSN_RCV,20260604_134634,GSN-01,-73,25.40,75.00,39,0,0,7.77,83,11.11
GSN_RCV,20260604_134635,GSN-01,-72,24.10,74.80,38,0,0,7.78,83,11.12
GSN_RCV,20260604_134636,GSN-01,-78,26.20,76.00,44,0,0,7.77,83,11.12
GSN_RCV,20260604_134637,GSN-01,-93,25.70,78.80,41,0,0,7.77,83,11.13
GSN_RCV,20260604_134638,GSN-01,-78,25.80,79.00,43,0,0,7.76,83,11.13
GSN_RCV,20260604_134639,GSN-01,-71,24.90,80.00,37,0,0,7.74,83,11.14
GSN_RCV,20260604_134640,GSN-01,-91,25.40,73.40,43,0,0,7.74,84,11.14
GSN_RCV,20260604_134641,GSN-01,-77,24.40,76.80,44,0,0,7.77,83,11.15
GSN_RCV,20260604_134642,GSN-01,-85,26.30,77.40,44,0,0,7.74,84,11.15
GSN_RCV,20260604_134643,GSN-01,-91,25.10,73.70,37,0,0,7.75,84,11.16
GSN_RCV,20260604_134644,GSN-01,-91,26.40,73.00,37,0,0,7.78,83,11.16
GSN_RCV,20260604_134645,GSN-01,-84,26.00,74.30,44,0,0,7.76,83,11.17
GSN_RCV,20260604_134707,GSN-01,-92,25.20,73.20,44,0,1,7.78,84,11.17
GSN_RCV,20260604_134708,GSN-01,-94,24.10,78.00,35,0,0,7.75,83,11.18
GSN_RCV,20260604_134709,GSN-01,-80,25.70,77.80,44,1,0,7.75,83,11.18
GSN_RCV,20260604_134710,GSN-01,-90,24.10,75.50,42,0,0,7.76,83,11.19
GSN_RCV,20260604_134711,GSN-01,-77,24.30,72.40,38,0,0,7.78,84,11.19
GSN_RCV,20260604_134712,GSN-01,-79,24.50,74.50,40,0,0,7.75,84,11.20
GSN_RCV,20260604_134713,GSN-01,-86,26.00,72.90,36,0,0,7.75,84,11.20
GSN_RCV,20260604_134714,GSN-01,-78,24.60,75.40,40,0,0,7.74,84,11.21
GSN_RCV,20260604_134715,GSN-01,-83,25.50,79.00,39,0,0,7.76,84,11.21
GSN_RCV,20260604_134716,GSN-01,-76,24.50,81.10,39,0,0,7.76,84,11.22
GSN_RCV,20260604_134717,GSN-01,-95,24.80,79.30,39,0,0,7.76,84,11.22
GSN_RCV,20260604_134718,GSN-01,-84,23.80,75.50,38,0,0,7.76,84,11.23
GSN_RCV,20260604_134719,GSN-01,-86,24.30,78.10,44,0,0,7.76,84,11.23
GSN_RCV,20260604_134720,GSN-01,-79,25.60,73.30,42,0,0,7.75,84,11.24
GSN_RCV,20260604_134721,GSN-01,-94,26.10,75.30,37,0,0,7.78,83,11.24
GSN_RCV,20260604_134722,GSN-01,-80,25.70,74.00,39,0,0,7.74,83,11.25
GSN_RCV,20260604_134723,GSN-01,-94,24.90,75.80,44,0,0,7.77,84,11.25
GSN_RCV,20260604_134724,GSN-01,-83,23.80,73.30,41,0,0,7.78,84,11.26
GSN_RCV,20260604_134725,GSN-01,-86,23.60,73.80,35,0,0,7.74,84,11.26
GSN_RCV,20260604_134726,GSN-01,-83,24.10,76.40,40,1,0,7.78,84,11.27
GSN_RCV,20260604_134727,GSN-01,-87,25.70,72.60,44,0,1,7.74,83,11.27
GSN_RCV,20260604_134728,GSN-01,-72,26.40,76.50,44,0,0,7.74,84,11.28
GSN_RCV,20260604_134729,GSN-01,-86,25.10,81.20,40,0,0,7.75,83,11.28
GSN_RCV,20260604_134730,GSN-01,-83,24.10,76.90,44,0,0,7.78,83,11.29
GSN_RCV,20260604_134731,GSN-01,-82,23.80,80.40,43,0,0,7.76,83,11.29
GSN_RCV,20260604_134732,GSN-01,-93,24.40,79.40,44,0,0,7.78,83,11.30
GSN_RCV,20260604_134733,GSN-01,-71,23.80,75.70,37,0,0,7.74,83,11.30
GSN_RCV,20260604_134734,GSN-01,-72,25.90,77.10,44,0,0,7.75,83,11.31
GSN_RCV,20260604_134735,GSN-01,-72,25.80,71.40,37,0,0,7.76,84,11.31
GSN_RCV,20260604_134736,GSN-01,-71,25.80,76.80,41,0,0,7.74,83,11.32
GSN_RCV,20260604_134737,GSN-01,-87,25.20,74.50,36,0,0,7.74,83,11.32
GSN_RCV,20260604_134738,GSN-01,-81,23.60,72.40,40,0,0,7.76,84,11.33
GSN_RCV,20260604_134739,GSN-01,-84,23.80,79.00,35,0,0,7.74,84,11.33
GSN_RCV,20260604_134740,GSN-01,-83,24.50,76.50,42,0,0,7.76,83,11.34
GSN_RCV,20260604_134741,GSN-01,-90,25.90,75.10,36,0,0,7.74,84,11.34
GSN_RCV,20260604_134742,GSN-01,-72,24.80,78.80,43,0,1,7.74,83,11.35
GSN_RCV,20260604_134743,GSN-01,-91,25.20,79.10,42,1,0,7.77,84,11.35
GSN_RCV,20260604_134744,GSN-01,-87,24.10,77.60,39,0,0,7.77,84,11.36
GSN_RCV,20260604_134745,GSN-01,-72,24.80,80.80,44,0,0,7.78,84,11.36
GSN_RCV,20260604_134746,GSN-01,-89,24.60,74.20,39,0,0,7.77,84,11.37
GSN_RCV,20260604_134747,GSN-01,-78,24.10,76.50,41,0,0,7.77,84,11.37
GSN_RCV,20260604_134809,GSN-01,-83,25.50,78.90,36,0,0,7.78,84,11.38
GSN_RCV,20260604_134810,GSN-01,-79,23.60,75.10,40,0,0,7.78,83,11.38
GSN_RCV,20260604_134811,GSN-01,-85,26.40,79.90,41,0,0,7.74,83,11.39
GSN_RCV,20260604_134812,GSN-01,-73,23.80,75.50,40,0,0,7.78,84,11.39
